,Name,URL,Physical Properties,Density,Mechanical Properties,Tensile Strength,"Tensile Strength, Yield",Elongation at Break,Modulus of Elasticity,Poissons Ratio,Fatigue Strength,Shear Modulus,Impact Test,Electrical Properties,Electrical Resistivity,Magnetic Permeability,Thermal Properties,"CTE, linear",Specific Heat Capacity,Thermal Conductivity,Melting Point,Solidus,Liquidus,Processing Properties,Annealing Temperature,Hot-Working Temperature,Component Elements Properties,"Carbon, C","Chromium, Cr","Iron, Fe","Manganese, Mn","Molybdenum, Mo","Nickel, Ni","Phosphorus, P","Silicon, Si","Sulfur, S","Titanium, Ti","Tungsten, W","Tensile Strength, Ultimate","Copper, Cu",Cb + Ta,"Cobalt, Co",Descriptive Properties,Heat Treatment,"Hardness, Rockwell A",Charpy Impact,"Maximum Service Temperature, Air","Aluminum, Al","Boron, B","Lanthanum, La","Hardness, Brinell","Hardness, Knoop","Hardness, Rockwell C","Hardness, Vickers",Tensile Modulus,Compressive Yield Strength,Curie Temperature,"Beryllium, Be","Hardness, Rockwell B","Vanadium, V",Rupture Strength,Y2O3,Reduction of Area,"Niobium, Nb (Columbium, Cb)","Zirconium, Zr",Modulus of Rupture,"Magnetic Coercive Force, Hc","Magnetic Remanence, Br","Magnetic Maximum Energy Product, BH",Composition,Required Magnetizing Force (Oe),Reversible Temperature Coefficients,"Yttrium, Y","Nitrogen, N",Tensile Strength at Break,Magnetic,Temperature Coefficient of Resistance,Thermal EMF vs. Copper,"Cerium, Ce",Specific Gravity,Creep Strength,Flexural Strength,Flexural Modulus,Thermal Diffusivity,"Charpy Impact, Unnotched",Nb + Ta,Al + Ti,Optical Properties,Emissivity (0-1),Average Oxidation Rate per 100-hour test period (mm),"Tantalum, Ta","Magnesium, Mg",Environmental Stress Crack Resistance,Critical Pitting Temp
1,Wall Colmonoy COLMONOY® 22 Nickel Alloy With Tungsten Carbide,https://www.matweb.com/search/DataSheet.aspx?MatGUID=e290b3af58684d0e9c5ce115885fcca3,Metric,8.58 g/cc,Metric,,,,,,,,,,,,Metric,,,,1052 °C,,,,,,Metric,0.020 %,0.080 %,0.12 %,,,94.88 %,,3.4 %,,,,,,,,,,,,,,1.5 %,,,,28 - 33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals INCONEL® Alloy MA 754,https://www.matweb.com/search/DataSheet.aspx?MatGUID=54c68277da7146aca1cc80ca15f51c2c,Metric,8.30 g/cc,Metric,,570 MPa,20 %,,,,,,Metric,0.0001075 ohm-cm,1.001,Metric,12.2 µm/m-°C@Temperature 20.0 - 100 °C,,14.26 W/m-K,1400 °C,,,,,,Metric,0.050 %,20 %,1.0 %,,,78 %,,,,0.50 %,,950 MPa,,,,,,,,,0.30 %,,,,,,,,,,,,,"93.8 MPa@Temperature 1090 °C, Time 3.60e+6 sec",0.60 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® B-2 alloy, plate, 6.4 mm thick, heat treated at 1066°C, rapid quenched, manual gas tungsten arc welded",https://www.matweb.com/search/DataSheet.aspx?MatGUID=e7e00f349ef648d4b0c3d447a78cb7a4,Metric,9.22 g/cc,Metric,,,,217 GPa,,,,,Metric,0.000137 ohm-cm@Temperature 0.000 °C,,Metric,10.3 µm/m-°C@Temperature 20.0 - 93.0 °C,0.373 J/g-°C@Temperature 0.000 °C,11.1 W/m-K@Temperature 0.000 °C,,,,,,,Metric,0.010 %,1.0 %,<= 2.0 %,<= 1.0 %,28 %,69 %,,<= 0.10 %,,,,817 MPa,,,<= 1.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Ametek High Purity Nickel Strip 899A Full Hard,https://www.matweb.com/search/DataSheet.aspx?MatGUID=7430e6e8dcfb484794278d7d3f89025c,Metric,8.90 g/cc,Metric,,621 - 689 MPa@Strain 0.200 %,1.0 - 2.0 %,,0.31,,,,Metric,0.00000763 ohm-cm@Temperature 20.0 °C,,Metric,,,86.0 W/m-K@Temperature 70.0 °C,1453 °C,,,,,,Metric,0.0050 - 0.020 %,,<= 0.0050 %,<= 0.0010 %,,>= 99.97 %,,<= 0.0010 %,<= 0.0010 %,,,648 - 710 MPa,<= 0.0010 %,,,,,,,,,,,,,,>= 203,,,353 °C,,>= 93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sandvik Kanthal NRX 600 NiCr Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=b7c8631f61bb4fac8c66ddbbfa62eba6,Metric,8.55 g/cc,Metric,,"310 MPa@Strain 0.200 %, Thickness 1.00 mm",30 %@Thickness 1.00 mm,,,,,,Metric,0.000100 ohm-cm,,Metric,16.7 µm/m-°C@Temperature 20.0 - 1000 °C,0.460 J/g-°C,11.9 W/m-K@Temperature 100 °C,1400 °C,,,,,,Metric,,15 %,7.0 %,,,77 %,,,,,,670 MPa@Thickness 1.00 mm,,,,,,,,1150 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Carpenter Custom Age 625 PLUS® Nickel-Base Alloy, Double Aged 732°C (1350°F)/8hr/AC to 621°C (1150°F)/8hr/AC",https://www.matweb.com/search/DataSheet.aspx?MatGUID=2dcbdda903d6400a81b8ea555b9b279d,Metric,8.40 g/cc,Metric,,896 MPa@Strain 0.200 %,32 %,207 GPa@Temperature 23.0 °C,,,,,Metric,0.0001299 ohm-cm,,Metric,12.6 µm/m-°C@Temperature 25.0 - 100 °C,0.418 J/g-°C,,1257 - 1356 °C,1257 °C,1356 °C,,,,Metric,<= 0.030 %,19 - 22 %,5.0 %,<= 0.20 %,7.0 - 9.5 %,59 - 63 %,<= 0.015 %,<= 0.20 %,<= 0.010 %,1.0 - 1.6 %,,1248 MPa,,,,,,,,,<= 0.35 %,,,351,382,38,367,,,,,,,,,54 %,2.75 - 4.0 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals NIMONIC® Alloy 115,https://www.matweb.com/search/DataSheet.aspx?MatGUID=0c37688f1b9a472f869823666bd84315,Metric,7.85 g/cc,Metric,,850 MPa@Strain 0.200 %,25 %,,,,,,Metric,0.000139 ohm-cm,,Metric,12.0 µm/m-°C@Temperature 20.0 - 100 °C,0.444 J/g-°C,10.6 W/m-K,1290 - 1345 °C,1290 °C,1345 °C,,,,Metric,0.12 - 0.20 %,14 - 16 %,<= 1.0 %,<= 1.0 %,3.0 - 5.0 %,54 %,,<= 1.0 %,<= 0.015 %,3.5 - 4.5 %,,1140 MPa@Temperature 550 °C,<= 0.20 %,,13 - 15.5 %,,,,,,4.5 - 5.5 %,0.010 - 0.025 %,,,,,,,,,,,,,,,,<= 0.15 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"HP Alloys Alloy 718, 25% Cold Worked, Aged",https://www.matweb.com/search/DataSheet.aspx?MatGUID=0fae7d6503c74ec2ab566b79c42817fa,Metric,8.20 g/cc,Metric,,1517 MPa,15 %,200 GPa,,,,,Metric,0.000123 ohm-cm,1.0011,Metric,12.9 µm/m-°C@Temperature 20.0 - 100 °C,0.435 J/g-°C,11.4 W/m-K,1260 - 1336 °C,1260 °C,1336 °C,,,,Metric,<= 0.080 %,17 - 21 %,17 %,<= 0.35 %,2.8 - 3.3 %,50 - 55 %,<= 0.015 %,<= 0.35 %,<= 0.015 %,0.65 - 1.15 %,,1586 MPa,<= 0.30 %,,<= 1.0 %,,,,,,0.20 - 0.80 %,<= 0.0060 %,,,,,,,,-112 °C,,,,,,35 %,4.75 - 5.5 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Johnson Matthey Nickelbraze™ HTN4 Nickel Based Brazing Filler Metal,https://www.matweb.com/search/DataSheet.aspx?MatGUID=3b79ffeb0add4222bf7146777753613e,,,,,,,,,,,,,,,Metric,,,,980 - 1070 °C,980 °C,1070 °C,,,,Metric,,,1.5 %,,,93.2 %,,3.5 %,,,,,,,,,,,,,,1.8 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals INCONEL® Alloy 686 Nickel Superalloy 10% Cold Worked (UNS N06686),https://www.matweb.com/search/DataSheet.aspx?MatGUID=a62ecc8ffc774a39a8f580a68aa3c286,Metric,8.73 g/cc,Metric,840 MPa,620 MPa@Strain 0.200 %,58 %,165 GPa@Temperature 700 °C,0.33@Temperature 600 °C,410 MPa@# of Cycles 1.00e+7,61.0 GPa@Temperature 700 °C,404 J@Temperature -196 °C,Metric,0.0001238 ohm-cm,1.0001,Metric,11.97 µm/m-°C@Temperature 21.0 - 100 °C,0.364 J/g-°C@Temperature -15.0 °C,9.80 W/m-K@Temperature 25.0 °C,1338 - 1380 °C,1338 °C,1380 °C,Metric,1180 - 1200 °C,870 - 1230 °C,Metric,<= 0.010 %,19 - 23 %,<= 2.0 %,<= 0.75 %,15 - 17 %,52.5 - 63 %,<= 0.040 %,<= 0.080 %,<= 0.020 %,0.020 - 0.25 %,3.0 - 4.4 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Alliance A-8 Alnico Magnetic Material,https://www.matweb.com/search/DataSheet.aspx?MatGUID=5a7597d4b5f54e589513b8aabe27422d,Metric,7.30 g/cc,Metric,68.9 MPa,,,,,,,,Metric,0.0000470 - 0.0000530 ohm-cm,,Metric,11.0 µm/m-°C,,,,,,,,,,,,,,,,,,,,,,,,,Descriptive Properties,,,,550 °C,,,,,,,450 - 700,,,860 °C,,,,,,,,,0.207 GPa,1450 - 1550 Oe,8000 Gauss,5.3 MGOe,"Al, Ni, Co, Cu, Ti",10000,0.01,,,,,,,,,,,,,,,,,,,,,,
1,Sandvik Kanthal Thermothal N Thermocouple wire,https://www.matweb.com/search/DataSheet.aspx?MatGUID=bcdd1d18d3e844ea82b0b9886689fd68,Metric,8.60 g/cc,Metric,,203 MPa@Temperature 500 °C,36 %@Temperature 300 °C,42.0 GPa@Temperature 500 °C,,,,,Metric,0.0000292 ohm-cm,,Metric,17.0 µm/m-°C@Temperature 20.0 - 100 °C,0.523 J/g-°C,29.7 W/m-K@Temperature 100 °C,1400 °C,,,,,,Metric,,,,1.5 %,,95 %,,1.5 %,,,,481 MPa@Temperature 500 °C,,,0.50 %,,,,,,1.5 %,,,,,,120@Diameter 2.00 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 214® alloy, 10% cold reduction",https://www.matweb.com/search/DataSheet.aspx?MatGUID=6617c265145a465b80e7bcf70982d246,Metric,8.05 g/cc,Metric,,840 MPa@Strain 0.200 %,22.5 %,218 GPa,,,,,Metric,0.0001359 ohm-cm,,Metric,13.3 µm/m-°C@Temperature 25.0 - 200 °C,0.452 J/g-°C,12.0 W/m-K,1355 - 1400 °C,1355 °C,1400 °C,,,,Metric,0.050 %,16 %,3.0 %,<= 0.50 %,,75 %,,<= 0.20 %,,,,1100 MPa,,,,,,,,,4.5 %,<= 0.010 %,,317,344,33.8,330,,,,,,,,,,,<= 0.10 %,,,,,,,,0.010 %,,,,,,,,,,,,,,,,,,,,,
1,Special Metals INCONEL® 625LCF® Nickel Superalloy (UNS N06626) Annealed + 30% Cold Work,https://www.matweb.com/search/DataSheet.aspx?MatGUID=ffa7635d8c3d46238b3a4a7799d07f99,Metric,8.44 g/cc,Metric,,527 MPa@Strain 0.200 %,42 %,208 GPa,0.28,,81.4 GPa,,Metric,0.000132 ohm-cm,1.0006,Metric,12.8 µm/m-°C@Temperature 21.0 - 100 °C,0.410 J/g-°C,9.70 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.030 %,20 - 23 %,<= 5.0 %,<= 0.50 %,8.0 - 10 %,>= 58 %,<= 0.015 %,<= 0.020 %,<= 0.015 %,<= 0.40 %,,973.5 MPa,,,<= 1.0 %,,,,,650 °C,<= 0.40 %,,,,,,,,,,,,,,,,3.15 - 4.15 %,,,,,,,,,,<= 0.020 %,,,,,,,,,,,,,,,,,,,,
1,California Fine Wire Nickel A 200 Nickel Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=50538ac6e41a4439b0725f7a4c61e566,Metric,8.91 g/cc,Metric,,172 MPa,,204 GPa,,,,,Metric,0.00000948 ohm-cm,,Metric,13.0 µm/m-°C@Temperature 20.0 °C,0.456 J/g-°C@Temperature 20.0 °C,61.6 W/m-K,1450 °C,,,,,,Metric,,,,,,>= 99.0 %,,,,,,,,,,Descriptive Properties,,,,1100 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,414 MPa,Strong,0.0048 ohms/ohm-°C,-0.022,,,,,,,,,,,,,,,,
1,"Haynes Hastelloy® C-22® alloy, all-weld metal, GMAW short arc",https://www.matweb.com/search/DataSheet.aspx?MatGUID=f263d813d1074414825244959e7a0a84,Metric,8.69 g/cc,Metric,,496 MPa@Strain 0.200 %,52 %,206 GPa,,,,,Metric,0.000114 ohm-cm@Temperature 24.0 °C,,Metric,12.4 µm/m-°C@Temperature 24.0 - 93.0 °C,0.414 J/g-°C@Temperature 52.0 °C,10.1 W/m-K@Temperature 48.0 °C,1357 - 1399 °C,1357 °C,1399 °C,,,,Metric,<= 0.010 %,22 %,3.0 %,<= 0.50 %,13 %,56 %,,<= 0.080 %,,,3.0 %,779 MPa,,,<= 2.5 %,,,,,,,,,,,,,,,,,93@Temperature 23.0 °C,<= 0.35 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"HP Alloys Alloy C-276, 50% Cold Worked",https://www.matweb.com/search/DataSheet.aspx?MatGUID=e7c10be25ef54855a0556ea14234785c,Metric,8.90 g/cc,Metric,,1347 MPa,7.0 %,205 GPa,,,,,Metric,0.000130 ohm-cm,1.0002,Metric,11.7 µm/m-°C@Temperature 20.0 - 100 °C,0.427 J/g-°C,10.5 W/m-K,1325 - 1370 °C,1325 °C,1370 °C,,,,Metric,<= 0.010 %,14.5 - 16.5 %,4.0 - 7.0 %,<= 1.0 %,15 - 17 %,57 %,<= 0.025 %,<= 0.080 %,<= 0.010 %,,3.0 - 4.5 %,1449 MPa,,,<= 2.5 %,,,,,,,,,,,,,,,,,,<= 0.35 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Rene 100 Nickel Alloy (UNS N13100),https://www.matweb.com/search/DataSheet.aspx?MatGUID=e5a6dbf006ab45c2a928e3b0aeb6cb54,Metric,7.75 g/cc,Metric,,,,,,,,,,,,Metric,12.9 µm/m-°C@Temperature 20.0 - 100 °C,,,,,,,,,Metric,0.16 %,9.5 %,<= 1.0 %,,3.0 %,61 %,,,,4.2 %,,,,,15 %,,,,,,5.5 %,0.015 %,,,,,,,,,,,1.0 %,"62.1 MPa@Temperature 1090 °C, Time 360000 sec",,,,0.060 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Special Metals NIMONIC® Alloy 86,https://www.matweb.com/search/DataSheet.aspx?MatGUID=d595f149290b4713905a35de672f7bf2,Metric,8.54 g/cc,Metric,,410 MPa@Strain 0.200 %,42 %,210 GPa,,,,,,,,Metric,12.7 µm/m-°C@Temperature 20.0 - 100 °C,,,,,,,,,Metric,0.050 %,25 %,,,10 %,65 %,,,,,,620 MPa@Temperature 650 °C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030 %,,,,,,,,,,,,,,,
1,Goodfellow Nickel 81/Iron 19 Alloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=d272df6366e440dda1ca5ad3d1a41b53,,,,,,,,,,,,,,,Metric,,,,1445 °C,,,,,,Metric,,,19 %,,,81 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Haynes 625 alloy, cold rolled and 1050°C mill-annealed sheet",https://www.matweb.com/search/DataSheet.aspx?MatGUID=07ae77760b7642a7a762eac5d5d4132d,Metric,8.44 g/cc,Metric,,490 MPa@Strain 0.200 %,48.5 %,208 GPa,,,,,Metric,0.000129 ohm-cm,,Metric,12.8 µm/m-°C@Temperature 25.0 - 100 °C,0.410 J/g-°C,9.80 W/m-K,1290 - 1350 °C,1290 °C,1350 °C,,,,Metric,<= 0.10 %,21 %,<= 5.0 %,<= 0.50 %,9.0 %,62 %,,<= 0.50 %,,<= 0.40 %,,905 MPa,,,<= 1.0 %,,,,,,<= 0.40 %,,,,,,,,,,,,,,,,3.7 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ATI Allegheny Ludlum Altemp® HX Nickel-Based superalloy,https://www.matweb.com/search/DataSheet.aspx?MatGUID=fd8436b6d2554abbb087734422137420,Metric,8.22 g/cc,Metric,,324 MPa,31 %@Temperature 1204 °C,196 GPa,,,,,Metric,0.0001158 ohm-cm@Temperature 21.0 °C,<= 1.002,Metric,13.9 µm/m-°C@Temperature 25.0 - 93.0 °C,0.485 J/g-°C,9.10 W/m-K,1260 - 1355 °C,1260 °C,1355 °C,,,,Metric,0.080 %,22 %,18.5 %,0.50 %,9.0 %,>= 47.693 %,0.025 %,0.20 %,0.0020 %,,0.50 %,720 MPa,,,>= 1.5 %,,,,12.2 J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.22 g/cc,21.0 MPa@Temperature 899 °C,,,,,,,,,,,,,
1,"Haynes 230® alloy, 40% cold reduction, 1177°C anneal for 5 minutes",https://www.matweb.com/search/DataSheet.aspx?MatGUID=8329703146574b529de16aa9eef6759b,Metric,8.97 g/cc,Metric,,505 MPa@Strain 0.200 %,38.1 %,211 GPa,,,,,Metric,0.000125 ohm-cm,,Metric,12.7 µm/m-°C@Temperature 25.0 - 100 °C,0.397 J/g-°C,8.90 W/m-K,1301 - 1371 °C,1301 °C,1371 °C,,,,Metric,0.10 %,22 %,<= 3.0 %,0.50 %,2.0 %,57 %,,0.40 %,,,14 %,960 MPa,,,<= 5.0 %,,,,73.0 J,,0.30 %,<= 0.015 %,0.020 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,FiberNide Nickel Aluminide Foam Atomic 22% Aluminum,https://www.matweb.com/search/DataSheet.aspx?MatGUID=774be33abac04fc7ace1dd299a26c259,Metric,0.280 g/cc,Metric,,,,,,,,,Metric,0.000330 - 0.000340 ohm-cm,,,,,,,,,,,,Metric,,,,,,89 %,,,,,,,,,,,,,,,11 %,,,,,,,,2.91 MPa,,,,,,,,,,,,,,,,,,,,,,,,,,5.52 - 5.53 MPa,0.01492 - 0.01494 GPa,,,,,,,,,,,
